PD_whole_tree	chao1	observed_otus	shannon	simpson
CS.104	66.29261	659.7	309	6.42033473396	0.970498311467
L.012.M1	65.23339	965.32	406	7.06225621307	0.984788726015
CS.017	60.60506	613.25	302	5.71078691957	0.929080322939
CS.101	74.43904	775	340	6.82961558164	0.979415993515
CS.022	45.82996	489.444444444	225	5.91088745483	0.967185482082
CS.261	84.7791	1096.51923077	454	7.38640745197	0.987430453773
CS.265	97.47906	820.391891892	452	7.12389616961	0.974288446099
CS.002	67.60068	474	288	6.56685328249	0.977021192832
L.001.M1	76.14962	674.833333333	354	6.61833056202	0.968494152031
CS.091	55.72078	684.24	255	6.066246071	0.972315642482
CS.108	59.3289	433.8	256	5.54618793642	0.925806688327
CS.259	67.26999	1096.18181818	431	6.84496970515	0.975942465556
CS.001	87.25172	715.595744681	369	7.09209359199	0.985096187241
CS.281	69.33108	1073.68292683	380	6.53564019851	0.968237208513
CS.098	78.16861	582.767857143	347	6.95380003971	0.984374132407
CS.334	46.2462	583	303	6.41928034707	0.974082891285
CS.076	51.772	521.181818182	243	5.83708274666	0.964640434766
CS.066	52.22094	475.090909091	244	6.01373183012	0.967176336634
CS.230	42.67571	561.027027027	271	5.86024907839	0.947471381827
CS.065	60.62497	907.45	343	6.38383497062	0.971754286221
CS.161	48.61543	484.303030303	238	5.83257989884	0.963981962565
CS.367	35.51786	519.029411765	241	5.76612704329	0.963685824274
CS.067	35.34234	309.882352941	151	5.12352270866	0.944192956743
CS.154	30.01407	460	156	4.85330479262	0.935241741389
CS.137	62.84043	551.246153846	338	6.61935329435	0.9750335823
CS.050	42.19777	394.058823529	189	5.91222707649	0.968157076976
CS.155	67.7537	843.1	408	7.22611250408	0.987524956728
CS.072	85.78439	1171.27083333	437	7.02835033787	0.981414491484
CS.360	60.72465	880.1	414	7.09051462288	0.984522201553
CS.073	58.90019	688.571428571	302	6.52426661077	0.979663356087
CS.136	64.14091	552.825	299	6.56178134304	0.977852993033
CS.126	72.30157	1211.87301587	476	7.0231210093	0.978482286902
CS.375	53.81888	1000.02040816	380	6.38446698704	0.97116331613
CS.374	55.49643	923.660377358	378	6.69097223461	0.980555254941
CS.378	47.24715	569.085714286	279	6.46954394962	0.979322797052
CS.380	73.08874	1110.59649123	464	7.29262079238	0.984911100809
CS.205	50.88079	888	402	6.5871287965	0.971146767226
CS.224	34.16981	560.84375	248	5.35862250666	0.923013407443
CS.125	51.33107	765.220338983	368	6.42363013852	0.964026818806
CS.302	37.88055	655.59375	268	5.84781774126	0.959819042084
CS.203	59.31398	919.344262295	405	6.38679076113	0.962855330565
CS.128	70.82491	1293.68421053	475	7.10430674274	0.979665969072
CS.041	50.89165	534.833333333	251	5.60514453667	0.932337408646
CS.376	55.0281	929.346938776	373	6.415152378	0.968378309699
CS.232	87.36415	833.12244898	398	7.12496767232	0.984138528267
CS.183	49.17559	583.914893617	303	5.98932294483	0.956720477462
CS.348	64.66566	918.294117647	333	6.50149004386	0.97650164433
CS.395	68.90364	852.01754386	402	7.00537435368	0.984435537553
CS.386	41.30146	534.125	279	5.56718084205	0.937366533629
CS.323	72.60433	997.172413793	430	7.1232104629	0.985316984467
CS.177	47.46495	668.033898305	354	6.15596419519	0.956793205542
